4908,Leah_Yarwood11@zorer.org,1433,3,1308,3,2021-05-06 18:08:15,2021-05-06 18:08:22
4909,Leah_Yarwood11@zorer.org,1726,34,1309,1,,
4910,Leah_Yarwood11@zorer.org,4938,146,1309,1,,
4911,Leah_Yarwood11@zorer.org,3247,5,1309,1,,
4912,Leah_Yarwood11@zorer.org,3976,41,1309,2,2021-05-06 18:08:18,
4913,Leah_Yarwood11@zorer.org,3153,122,1309,1,,
4915,Lucy_Martin166@supunk.biz,1932,61,1310,2,2021-05-06 18:07:54,
4916,Lucy_Martin166@supunk.biz,5093,243,1310,3,2021-05-06 18:08:22,2021-05-06 18:08:23
4917,Lucy_Martin166@supunk.biz,1257,34,1310,2,2021-05-06 18:07:48,
4918,Lucy_Martin166@supunk.biz,3330,142,1310,2,2021-05-06 18:08:10,
4919,Lucy_Martin166@supunk.biz,5956,252,,-1,,
4920,Lucy_Martin166@supunk.biz,3692,42,1310,3,2021-05-06 18:08:22,2021-05-06 18:08:23
4921,Lucy_Martin166@supunk.biz,2142,96,,-1,,
4922,Lucy_Martin166@supunk.biz,2457,35,1310,1,,
4923,Lucy_Martin166@supunk.biz,6111,43,1310,2,2021-05-06 18:08:14,
4924,Lucy_Martin166@supunk.biz,1275,57,1311,2,2021-05-06 18:08:15,
4925,Lucy_Martin166@supunk.biz,6111,83,1311,4,2021-05-06 18:08:23,2021-05-06 18:08:23
4926,Lucy_Martin166@supunk.biz,3693,64,1312,1,,
4928,Matt_Rogan180@kideod.biz,4479,33,1313,2,2021-05-06 18:08:23,
4929,Matt_Rogan180@kideod.biz,516,137,1314,4,2021-05-06 18:08:15,2021-05-06 18:08:15
4930,Matt_Rogan180@kideod.biz,953,1,1314,1,,
4931,Matt_Rogan180@kideod.biz,27,122,1314,2,2021-05-06 18:08:05,
4932,Matt_Rogan180@kideod.biz,245,9,,-1,,
4933,Matt_Rogan180@kideod.biz,2303,532,1314,3,2021-05-06 18:08:15,2021-05-06 18:08:18
4934,Matt_Rogan180@kideod.biz,3940,441,,-1,,
4935,Matt_Rogan180@kideod.biz,5920,33,1315,4,2021-05-06 18:07:50,2021-05-06 18:08:04
4936,Matt_Rogan180@kideod.biz,296,12,1315,4,2021-05-06 18:07:50,2021-05-06 18:08:15
4937,Matt_Rogan180@kideod.biz,5722,54,1315,0,,
4938,Matt_Rogan180@kideod.biz,5390,514,1315,1,,
4939,Matt_Rogan180@kideod.biz,1507,354,,-1,,
4940,Matt_Rogan180@kideod.biz,5397,30,1315,2,2021-05-06 18:08:17,
4942,Bart_Harrison177@mafthy.com,5441,351,1317,2,2021-05-06 18:08:13,
4943,Bart_Harrison177@mafthy.com,5649,58,1317,0,,
4944,Bart_Harrison177@mafthy.com,4059,39,,-1,,
4946,Paula_Jenkin114@liret.org,3832,484,,-1,,
4947,Paula_Jenkin114@liret.org,5737,64,1319,3,2021-05-06 18:07:44,2021-05-06 18:08:04
4948,Paula_Jenkin114@liret.org,4879,46,,-1,,
4949,Paula_Jenkin114@liret.org,4087,98,,-1,,
4950,Paula_Jenkin114@liret.org,1902,277,1319,2,2021-05-06 18:08:02,
4951,Paula_Jenkin114@liret.org,2503,47,1320,0,,
4952,Paula_Jenkin114@liret.org,645,50,1320,0,,
4954,Leslie_Cowan38@gompie.com,1805,194,1321,1,,
4955,Leslie_Cowan38@gompie.com,2108,81,1322,1,,
4956,Leslie_Cowan38@gompie.com,353,100,1322,1,,
4957,Leslie_Cowan38@gompie.com,4629,322,,-1,,
4959,Rocco_Ward28@yahoo.com,348,25,1323,1,,
4960,Rocco_Ward28@yahoo.com,1538,36,1323,1,,
4961,Rocco_Ward28@yahoo.com,3531,401,1324,4,2021-05-06 18:08:18,2021-05-06 18:08:21
4962,Rocco_Ward28@yahoo.com,4837,723,,-1,,
4963,Rocco_Ward28@yahoo.com,1399,3,1324,1,,
4964,Rocco_Ward28@yahoo.com,4285,53,1324,0,,
4965,Rocco_Ward28@yahoo.com,4122,108,1324,1,,
4966,Rocco_Ward28@yahoo.com,2242,116,1324,4,2021-05-06 18:08:18,2021-05-06 18:08:20
4968,Wade_Quinton121@twace.org,4730,583,1325,2,2021-05-06 18:07:56,
4969,Wade_Quinton121@twace.org,4669,448,1326,4,2021-05-06 18:07:59,2021-05-06 18:08:14
4970,Wade_Quinton121@twace.org,653,17,1326,1,,
4971,Wade_Quinton121@twace.org,986,46,,-1,,
4972,Wade_Quinton121@twace.org,1620,182,1326,0,,
4973,Wade_Quinton121@twace.org,549,38,1326,2,2021-05-06 18:08:11,
4974,Wade_Quinton121@twace.org,3882,13,1326,0,,
4975,Wade_Quinton121@twace.org,4467,70,,-1,,
4976,Wade_Quinton121@twace.org,4712,85,1326,3,2021-05-06 18:07:59,2021-05-06 18:08:07
4977,Wade_Quinton121@twace.org,4923,68,1326,3,2021-05-06 18:07:59,2021-05-06 18:08:05
4978,Wade_Quinton121@twace.org,1388,200,1326,0,,
4979,Wade_Quinton121@twace.org,5820,64,1326,2,2021-05-06 18:07:46,
4981,Chris_Lakey112@kideod.biz,5986,10,1327,2,2021-05-06 18:08:15,
4982,Chris_Lakey112@kideod.biz,4885,5,1328,1,,
4983,Chris_Lakey112@kideod.biz,2861,175,1328,4,2021-05-06 18:08:12,2021-05-06 18:08:12
4984,Chris_Lakey112@kideod.biz,5236,164,1329,4,2021-05-06 18:08:15,2021-05-06 18:08:21
4985,Chris_Lakey112@kideod.biz,2168,146,1329,0,,
4986,Chris_Lakey112@kideod.biz,3512,24,1329,3,2021-05-06 18:08:15,2021-05-06 18:08:17
4987,Chris_Lakey112@kideod.biz,2926,42,,-1,,
4988,Chris_Lakey112@kideod.biz,3869,5,1329,0,,
4989,Chris_Lakey112@kideod.biz,1211,254,1329,2,2021-05-06 18:08:20,
4990,Chris_Lakey112@kideod.biz,1361,263,1330,1,,
4991,Chris_Lakey112@kideod.biz,5815,77,1330,1,,
4993,Anthony_Trent137@infotech44.tech,6155,84,1332,1,,
4994,Anthony_Trent137@infotech44.tech,2094,44,1332,4,2021-05-06 18:07:43,2021-05-06 18:08:07
4995,Anthony_Trent137@infotech44.tech,3665,419,1332,0,,
4997,Makena_Smith50@guentu.biz,2762,314,1333,0,,
4998,Makena_Smith50@guentu.biz,3241,1,,-1,,
4999,Makena_Smith50@guentu.biz,2551,535,1333,4,2021-05-06 18:08:20,2021-05-06 18:08:23
5000,Makena_Smith50@guentu.biz,1825,98,1333,3,2021-05-06 18:08:20,2021-05-06 18:08:22
5001,Makena_Smith50@guentu.biz,4639,107,1334,1,,
5002,Makena_Smith50@guentu.biz,1325,309,1334,2,2021-05-06 18:08:12,
5003,Makena_Smith50@guentu.biz,71,27,1334,4,2021-05-06 18:08:23,2021-05-06 18:08:23
5005,Phillip_Clarkson177@typill.biz,4340,301,1335,0,,
5006,Phillip_Clarkson177@typill.biz,3396,87,1335,2,2021-05-06 18:08:18,
5007,Phillip_Clarkson177@typill.biz,457,805,1336,0,,
5008,Phillip_Clarkson177@typill.biz,2298,21,1336,3,2021-05-06 18:08:04,2021-05-06 18:08:08
5009,Phillip_Clarkson177@typill.biz,5652,22,,-1,,
5010,Phillip_Clarkson177@typill.biz,3755,14,1336,1,,
5011,Phillip_Clarkson177@typill.biz,2436,67,1336,3,2021-05-06 18:08:04,2021-05-06 18:08:13
5012,Phillip_Clarkson177@typill.biz,1174,90,,-1,,
5013,Phillip_Clarkson177@typill.biz,2360,153,1336,4,2021-05-06 18:08:04,2021-05-06 18:08:19
5014,Phillip_Clarkson177@typill.biz,1183,176,1337,2,2021-05-06 18:08:15,
5015,Phillip_Clarkson177@typill.biz,1500,513,1337,2,2021-05-06 18:08:20,
5017,Miriam_Benson90@sheye.org,3486,59,1338,0,,
5018,Miriam_Benson90@sheye.org,2459,74,1339,3,2021-05-06 18:08:05,2021-05-06 18:08:19
5019,Miriam_Benson90@sheye.org,953,7,1339,4,2021-05-06 18:08:05,2021-05-06 18:08:06
5020,Miriam_Benson90@sheye.org,3718,239,1339,0,,
5021,Miriam_Benson90@sheye.org,2084,130,1340,4,2021-05-06 18:08:23,2021-05-06 18:08:23
5022,Miriam_Benson90@sheye.org,1584,106,1340,4,2021-05-06 18:08:23,2021-05-06 18:08:23
5023,Miriam_Benson90@sheye.org,4406,1,,-1,,
5025,Daron_Hall1@sveldo.biz,417,152,1341,4,2021-05-06 18:08:05,2021-05-06 18:08:18
5026,Daron_Hall1@sveldo.biz,1263,48,,-1,,
5027,Daron_Hall1@sveldo.biz,3417,2,,-1,,
5029,Camila_York86@deavo.com,4373,208,1342,3,2021-05-06 18:07:48,2021-05-06 18:08:05
5030,Camila_York86@deavo.com,5482,38,1342,4,2021-05-06 18:07:48,2021-05-06 18:07:58
5031,Camila_York86@deavo.com,5667,134,,-1,,
5032,Camila_York86@deavo.com,3589,82,1343,4,2021-05-06 18:08:20,2021-05-06 18:08:21
5033,Camila_York86@deavo.com,1890,9,1343,4,2021-05-06 18:08:20,2021-05-06 18:08:22
5034,Camila_York86@deavo.com,3055,7,1344,0,,
5035,Camila_York86@deavo.com,5269,269,1344,3,2021-05-06 18:07:41,2021-05-06 18:07:54
5037,David_Collingwood187@nickia.com,1569,798,1345,0,,
5038,David_Collingwood187@nickia.com,1855,15,1345,4,2021-05-06 18:08:22,2021-05-06 18:08:22
5039,David_Collingwood187@nickia.com,3190,286,,-1,,
5040,David_Collingwood187@nickia.com,972,37,1345,2,2021-05-06 18:07:32,
5041,David_Collingwood187@nickia.com,3369,318,,-1,,
5042,David_Collingwood187@nickia.com,3965,40,1346,3,2021-05-06 18:07:47,2021-05-06 18:08:23
5043,David_Collingwood187@nickia.com,5598,80,1346,4,2021-05-06 18:07:47,2021-05-06 18:08:05
5044,David_Collingwood187@nickia.com,428,42,1346,2,2021-05-06 18:07:52,
5046,Jennifer_Myatt45@gmail.com,4884,48,,-1,,
5047,Jennifer_Myatt45@gmail.com,4714,520,,-1,,
5048,Jennifer_Myatt45@gmail.com,5299,864,1347,3,2021-05-06 18:07:43,2021-05-06 18:08:19
5049,Jennifer_Myatt45@gmail.com,3482,122,1347,3,2021-05-06 18:07:43,2021-05-06 18:08:06
5050,Jennifer_Myatt45@gmail.com,2005,81,1347,0,,
5051,Jennifer_Myatt45@gmail.com,4285,196,1348,1,,
5052,Jennifer_Myatt45@gmail.com,2147,86,1348,2,2021-05-06 18:08:22,
5053,Jennifer_Myatt45@gmail.com,302,25,1348,1,,
5054,Jennifer_Myatt45@gmail.com,3842,9,,-1,,
5055,Jennifer_Myatt45@gmail.com,1911,111,1348,2,2021-05-06 18:08:14,
5056,Jennifer_Myatt45@gmail.com,2822,95,1349,1,,
5057,Jennifer_Myatt45@gmail.com,3893,197,1349,4,2021-05-06 18:08:11,2021-05-06 18:08:12
5059,Doug_Groves150@tonsy.org,3148,73,1350,3,2021-05-06 18:08:15,2021-05-06 18:08:15
5060,Doug_Groves150@tonsy.org,5189,71,,-1,,
5061,Doug_Groves150@tonsy.org,329,31,1350,0,,
5062,Doug_Groves150@tonsy.org,2490,97,1350,2,2021-05-06 18:07:45,
5063,Doug_Groves150@tonsy.org,4728,48,,-1,,
5064,Doug_Groves150@tonsy.org,5484,591,1350,1,,
5065,Doug_Groves150@tonsy.org,759,327,1351,2,2021-05-06 18:08:16,
5066,Doug_Groves150@tonsy.org,4955,779,1351,3,2021-05-06 18:08:15,2021-05-06 18:08:20
5068,Phillip_Eddison187@ubusive.com,5111,608,1352,1,,
5069,Phillip_Eddison187@ubusive.com,2963,24,1352,3,2021-05-06 18:08:23,2021-05-06 18:08:23
5070,Phillip_Eddison187@ubusive.com,3915,1,1352,3,2021-05-06 18:08:23,2021-05-06 18:08:23
5071,Phillip_Eddison187@ubusive.com,4097,454,1353,1,,
5072,Phillip_Eddison187@ubusive.com,3633,32,1353,2,2021-05-06 18:08:07,
5073,Phillip_Eddison187@ubusive.com,5955,72,,-1,,
5074,Phillip_Eddison187@ubusive.com,1338,387,1354,4,2021-05-06 18:08:08,2021-05-06 18:08:19
5075,Phillip_Eddison187@ubusive.com,2230,346,1355,2,2021-05-06 18:07:25,
5076,Phillip_Eddison187@ubusive.com,3546,28,1355,1,,
5077,Phillip_Eddison187@ubusive.com,2676,564,1356,3,2021-05-06 18:07:55,2021-05-06 18:08:21
5078,Phillip_Eddison187@ubusive.com,1409,5,1356,0,,
5079,Phillip_Eddison187@ubusive.com,4408,48,1356,0,,
5080,Phillip_Eddison187@ubusive.com,5389,36,1356,4,2021-05-06 18:07:55,2021-05-06 18:08:06
5081,Phillip_Eddison187@ubusive.com,1221,50,,-1,,
5082,Phillip_Eddison187@ubusive.com,3088,495,1356,1,,
5084,Rocco_Rees144@bauros.biz,2376,379,1357,4,2021-05-06 18:08:14,2021-05-06 18:08:19
5085,Rocco_Rees144@bauros.biz,2441,335,1358,2,2021-05-06 18:08:14,
5086,Rocco_Rees144@bauros.biz,5543,95,1358,2,2021-05-06 18:08:23,
5087,Rocco_Rees144@bauros.biz,5170,9,1358,3,2021-05-06 18:08:19,2021-05-06 18:08:22
5088,Rocco_Rees144@bauros.biz,3905,32,1359,2,2021-05-06 18:07:36,
5089,Rocco_Rees144@bauros.biz,4834,470,1359,1,,
5090,Rocco_Rees144@bauros.biz,5420,28,1359,3,2021-05-06 18:08:19,2021-05-06 18:08:23
5091,Rocco_Rees144@bauros.biz,5539,254,1360,4,2021-05-06 18:08:04,2021-05-06 18:08:10
5093,Liam_Bowen169@ubusive.com,3160,94,1361,3,2021-05-06 18:08:18,2021-05-06 18:08:21
5094,Liam_Bowen169@ubusive.com,1698,22,1361,0,,
5095,Liam_Bowen169@ubusive.com,1227,467,1361,3,2021-05-06 18:08:18,2021-05-06 18:08:19
5096,Liam_Bowen169@ubusive.com,55,641,1362,3,2021-05-06 18:08:21,2021-05-06 18:08:21
5097,Liam_Bowen169@ubusive.com,175,776,1362,1,,
5098,Liam_Bowen169@ubusive.com,4784,25,1362,3,2021-05-06 18:08:21,2021-05-06 18:08:21
5100,Kieth_Harris138@elnee.tech,1053,25,1363,2,2021-05-06 18:08:02,
5101,Kieth_Harris138@elnee.tech,2042,67,,-1,,
5102,Kieth_Harris138@elnee.tech,1542,383,1363,4,2021-05-06 18:08:14,2021-05-06 18:08:23
5103,Kieth_Harris138@elnee.tech,244,49,1363,0,,
5104,Kieth_Harris138@elnee.tech,4330,415,1364,1,,
5105,Kieth_Harris138@elnee.tech,1125,861,1364,1,,
5106,Kieth_Harris138@elnee.tech,2576,25,1364,1,,
5107,Kieth_Harris138@elnee.tech,1025,65,1364,1,,
5108,Kieth_Harris138@elnee.tech,1687,57,1364,2,2021-05-06 18:07:57,
5109,Kieth_Harris138@elnee.tech,5713,180,1364,3,2021-05-06 18:08:10,2021-05-06 18:08:11
5110,Kieth_Harris138@elnee.tech,1691,162,1364,1,,
5112,Lucas_Vollans165@infotech44.tech,2501,86,1365,0,,
5113,Lucas_Vollans165@infotech44.tech,4610,3,1366,3,2021-05-06 18:08:15,2021-05-06 18:08:19
5114,Lucas_Vollans165@infotech44.tech,3399,100,1366,0,,
5115,Lucas_Vollans165@infotech44.tech,3828,171,1366,4,2021-05-06 18:08:15,2021-05-06 18:08:18
5116,Lucas_Vollans165@infotech44.tech,1421,117,1366,0,,
5118,Mike_Andrews141@elnee.tech,3281,92,1367,1,,
5119,Mike_Andrews141@elnee.tech,5645,776,1367,3,2021-05-06 18:08:22,2021-05-06 18:08:23
5120,Mike_Andrews141@elnee.tech,6077,31,,-1,,
5121,Mike_Andrews141@elnee.tech,4815,183,1367,1,,
5122,Mike_Andrews141@elnee.tech,2108,43,1368,4,2021-05-06 18:08:02,2021-05-06 18:08:08
5123,Mike_Andrews141@elnee.tech,1630,372,1368,4,2021-05-06 18:08:02,2021-05-06 18:08:02
5124,Mike_Andrews141@elnee.tech,2082,343,1368,3,2021-05-06 18:08:02,2021-05-06 18:08:18
5125,Mike_Andrews141@elnee.tech,1424,138,1368,2,2021-05-06 18:08:06,
5126,Mike_Andrews141@elnee.tech,417,225,1369,3,2021-05-06 18:08:14,2021-05-06 18:08:22
5127,Mike_Andrews141@elnee.tech,1917,685,1369,4,2021-05-06 18:08:14,2021-05-06 18:08:15
5128,Mike_Andrews141@elnee.tech,1075,59,1370,4,2021-05-06 18:08:23,2021-05-06 18:08:23
5129,Mike_Andrews141@elnee.tech,1519,286,1371,3,2021-05-06 18:08:22,2021-05-06 18:08:23
5130,Mike_Andrews141@elnee.tech,4102,492,1371,1,,
5131,Mike_Andrews141@elnee.tech,4072,57,1372,0,,
5133,Domenic_Harvey132@liret.org,2645,77,1373,4,2021-05-06 18:08:12,2021-05-06 18:08:15
5135,Tyson_Shaw110@cispeto.com,6112,272,,-1,,
5136,Tyson_Shaw110@cispeto.com,4438,58,1374,3,2021-05-06 18:08:00,2021-05-06 18:08:18
5137,Tyson_Shaw110@cispeto.com,4210,670,1375,1,,
5138,Tyson_Shaw110@cispeto.com,2536,170,,-1,,
5139,Tyson_Shaw110@cispeto.com,438,269,1375,0,,
5140,Tyson_Shaw110@cispeto.com,1602,216,1375,3,2021-05-06 18:08:20,2021-05-06 18:08:23
5141,Tyson_Shaw110@cispeto.com,228,40,1375,2,2021-05-06 18:08:07,
5142,Tyson_Shaw110@cispeto.com,1418,524,1375,2,2021-05-06 18:08:13,
5144,Sebastian_Smith54@twipet.com,2236,67,1376,2,2021-05-06 18:07:51,
5145,Sebastian_Smith54@twipet.com,5845,883,1376,1,,
5146,Sebastian_Smith54@twipet.com,636,73,1376,3,2021-05-06 18:07:49,2021-05-06 18:08:07
5147,Sebastian_Smith54@twipet.com,6132,6,1377,3,2021-05-06 18:07:44,2021-05-06 18:08:03
5148,Sebastian_Smith54@twipet.com,5602,164,,-1,,
5149,Sebastian_Smith54@twipet.com,4146,325,1377,1,,
5150,Sebastian_Smith54@twipet.com,4285,53,1377,3,2021-05-06 18:07:44,2021-05-06 18:08:20
5152,Percy_Owen18@liret.org,4763,37,1378,4,2021-05-06 18:07:33,2021-05-06 18:07:58
5153,Percy_Owen18@liret.org,3642,557,1378,0,,
5154,Percy_Owen18@liret.org,5418,78,1378,3,2021-05-06 18:07:33,2021-05-06 18:08:03
5155,Percy_Owen18@liret.org,5203,34,1378,1,,
5156,Percy_Owen18@liret.org,1780,462,1378,1,,
5157,Percy_Owen18@liret.org,4712,98,1378,2,2021-05-06 18:07:52,
5158,Percy_Owen18@liret.org,3779,264,,-1,,
5159,Percy_Owen18@liret.org,5773,451,1378,0,,
5160,Percy_Owen18@liret.org,3142,28,1378,1,,
5161,Percy_Owen18@liret.org,5881,373,1378,4,2021-05-06 18:07:33,2021-05-06 18:07:47
5162,Percy_Owen18@liret.org,1308,61,,-1,,
5163,Percy_Owen18@liret.org,5285,268,1378,2,2021-05-06 18:07:46,
5165,Bob_Hastings28@hourpy.biz,3234,99,1379,1,,
5166,Bob_Hastings28@hourpy.biz,5041,51,1379,1,,
5167,Bob_Hastings28@hourpy.biz,5199,33,1379,1,,
5168,Bob_Hastings28@hourpy.biz,5826,67,1379,0,,
5169,Bob_Hastings28@hourpy.biz,6153,99,,-1,,
5170,Bob_Hastings28@hourpy.biz,1308,36,1379,3,2021-05-06 18:07:33,2021-05-06 18:08:09
5172,Barry_Lloyd36@jiman.org,516,61,1380,3,2021-05-06 18:07:55,2021-05-06 18:08:10
5173,Barry_Lloyd36@jiman.org,4044,22,1381,4,2021-05-06 18:08:15,2021-05-06 18:08:18
5174,Barry_Lloyd36@jiman.org,283,49,,-1,,
5175,Barry_Lloyd36@jiman.org,2925,209,1381,1,,
5177,Isla_Seymour84@grannar.com,4299,38,,-1,,
5178,Isla_Seymour84@grannar.com,2760,92,,-1,,
5179,Isla_Seymour84@grannar.com,5237,10,1382,4,2021-05-06 18:08:05,2021-05-06 18:08:11
5180,Isla_Seymour84@grannar.com,2005,95,1382,0,,
5181,Isla_Seymour84@grannar.com,629,5,,-1,,
5182,Isla_Seymour84@grannar.com,3569,91,,-1,,
5183,Isla_Seymour84@grannar.com,2662,181,,-1,,
5185,Mason_Whitehouse124@corti.com,4609,34,1383,1,,
5186,Mason_Whitehouse124@corti.com,88,609,1383,0,,
5187,Mason_Whitehouse124@corti.com,3632,52,,-1,,
5188,Mason_Whitehouse124@corti.com,1985,715,1383,1,,
5191,Alessandra_Freeburn195@elnee.tech,1187,506,1385,0,,
5192,Alessandra_Freeburn195@elnee.tech,4895,565,1386,0,,
5193,Alessandra_Freeburn195@elnee.tech,2268,271,1387,2,2021-05-06 18:08:09,
5195,Monica_Moore196@liret.org,3827,700,1388,4,2021-05-06 18:08:03,2021-05-06 18:08:08
5196,Monica_Moore196@liret.org,3084,13,,-1,,
5197,Monica_Moore196@liret.org,448,54,1388,1,,
5198,Monica_Moore196@liret.org,4277,3,1388,2,2021-05-06 18:08:07,
5199,Monica_Moore196@liret.org,5818,25,1389,4,2021-05-06 18:08:22,2021-05-06 18:08:23
5200,Monica_Moore196@liret.org,1633,355,1389,2,2021-05-06 18:08:06,
5201,Monica_Moore196@liret.org,676,45,1390,1,,
5202,Monica_Moore196@liret.org,1353,3,1390,2,2021-05-06 18:08:18,
5203,Monica_Moore196@liret.org,2394,62,1390,3,2021-05-06 18:07:57,2021-05-06 18:08:14
5205,Johnathan_Uttley107@bulaffy.com,1773,399,1392,3,2021-05-06 18:08:17,2021-05-06 18:08:21
5206,Johnathan_Uttley107@bulaffy.com,1885,82,,-1,,
5207,Johnathan_Uttley107@bulaffy.com,607,83,,-1,,
5210,Taylor_Hamilton154@zorer.org,249,219,1394,2,2021-05-06 18:07:42,
5211,Taylor_Hamilton154@zorer.org,4923,3,1394,0,,
5212,Taylor_Hamilton154@zorer.org,1518,44,,-1,,
5213,Taylor_Hamilton154@zorer.org,341,630,1394,4,2021-05-06 18:08:14,2021-05-06 18:08:21
5214,Taylor_Hamilton154@zorer.org,5149,86,1394,0,,
5215,Taylor_Hamilton154@zorer.org,4904,121,1394,1,,
5216,Taylor_Hamilton154@zorer.org,1067,79,,-1,,
5217,Taylor_Hamilton154@zorer.org,190,399,,-1,,
5218,Taylor_Hamilton154@zorer.org,3392,451,1395,0,,
5219,Taylor_Hamilton154@zorer.org,3079,256,1395,2,2021-05-06 18:07:55,
5220,Taylor_Hamilton154@zorer.org,1494,369,1395,3,2021-05-06 18:08:19,2021-05-06 18:08:23
5222,Sienna_Cunningham121@infotech44.tech,5050,890,,-1,,
5223,Sienna_Cunningham121@infotech44.tech,1182,398,1397,0,,
5224,Sienna_Cunningham121@infotech44.tech,2760,68,1398,2,2021-05-06 18:08:19,
5225,Sienna_Cunningham121@infotech44.tech,481,130,1398,2,2021-05-06 18:08:23,
5226,Sienna_Cunningham121@infotech44.tech,3987,129,1398,0,,
5227,Sienna_Cunningham121@infotech44.tech,4917,113,1399,2,2021-05-06 18:07:29,
5228,Sienna_Cunningham121@infotech44.tech,5744,333,1399,0,,
5229,Sienna_Cunningham121@infotech44.tech,1313,10,1399,4,2021-05-06 18:08:11,2021-05-06 18:08:17
5230,Sienna_Cunningham121@infotech44.tech,4593,17,1399,1,,
5231,Sienna_Cunningham121@infotech44.tech,4784,86,1399,0,,
5232,Sienna_Cunningham121@infotech44.tech,3598,16,1399,0,,
5233,Sienna_Cunningham121@infotech44.tech,4581,95,1399,1,,
5234,Sienna_Cunningham121@infotech44.tech,3353,21,1399,1,,
5235,Sienna_Cunningham121@infotech44.tech,4164,43,,-1,,
5237,Maya_Crawley157@corti.com,765,387,1400,4,2021-05-06 18:08:11,2021-05-06 18:08:18
5238,Maya_Crawley157@corti.com,4311,23,1401,0,,
5239,Maya_Crawley157@corti.com,65,5,1401,2,2021-05-06 18:08:10,
5240,Maya_Crawley157@corti.com,1606,54,1401,0,,
5241,Maya_Crawley157@corti.com,5494,951,,-1,,
5242,Maya_Crawley157@corti.com,1350,65,1401,4,2021-05-06 18:07:45,2021-05-06 18:07:51
5243,Maya_Crawley157@corti.com,1030,32,1401,0,,
5244,Maya_Crawley157@corti.com,4115,378,1401,1,,
5245,Maya_Crawley157@corti.com,1843,13,1401,0,,
5246,Maya_Crawley157@corti.com,1330,32,1401,2,2021-05-06 18:08:06,
5247,Maya_Crawley157@corti.com,5521,308,1401,1,,
5248,Maya_Crawley157@corti.com,5549,80,1401,0,,
5249,Maya_Crawley157@corti.com,2616,347,1401,4,2021-05-06 18:07:45,2021-05-06 18:07:47
5250,Maya_Crawley157@corti.com,165,36,1402,3,2021-05-06 18:08:19,2021-05-06 18:08:19
5251,Maya_Crawley157@corti.com,182,27,1402,4,2021-05-06 18:08:19,2021-05-06 18:08:19
5253,Carl_Hobbs114@mafthy.com,4471,2,1403,0,,
5254,Carl_Hobbs114@mafthy.com,1092,753,1404,3,2021-05-06 18:08:07,2021-05-06 18:08:23
5255,Carl_Hobbs114@mafthy.com,5026,162,1404,3,2021-05-06 18:08:07,2021-05-06 18:08:10
5256,Carl_Hobbs114@mafthy.com,3919,201,1404,0,,
5257,Carl_Hobbs114@mafthy.com,5773,339,1404,1,,
5258,Carl_Hobbs114@mafthy.com,2047,590,1404,4,2021-05-06 18:08:07,2021-05-06 18:08:08
5259,Carl_Hobbs114@mafthy.com,4180,430,,-1,,
5260,Carl_Hobbs114@mafthy.com,834,13,1404,1,,
5261,Carl_Hobbs114@mafthy.com,41,12,1404,1,,
5262,Carl_Hobbs114@mafthy.com,854,597,1404,3,2021-05-06 18:08:07,2021-05-06 18:08:13
5263,Carl_Hobbs114@mafthy.com,834,72,1404,1,,
5264,Carl_Hobbs114@mafthy.com,302,5,1404,0,,
5265,Carl_Hobbs114@mafthy.com,5428,61,1405,2,2021-05-06 18:08:06,
5266,Carl_Hobbs114@mafthy.com,4893,53,1405,1,,
5268,Adalind_Gilmore189@infotech44.tech,763,156,1406,1,,
5269,Adalind_Gilmore189@infotech44.tech,5975,107,1406,3,2021-05-06 18:07:35,2021-05-06 18:07:42
5270,Adalind_Gilmore189@infotech44.tech,3035,94,1406,0,,
5271,Adalind_Gilmore189@infotech44.tech,6068,106,1406,0,,
5272,Adalind_Gilmore189@infotech44.tech,2720,309,1407,3,2021-05-06 18:08:19,2021-05-06 18:08:23
5273,Adalind_Gilmore189@infotech44.tech,6143,75,,-1,,
5274,Adalind_Gilmore189@infotech44.tech,367,186,,-1,,
5275,Adalind_Gilmore189@infotech44.tech,5336,243,1408,1,,
5276,Adalind_Gilmore189@infotech44.tech,3082,693,1408,3,2021-05-06 18:07:52,2021-05-06 18:08:08
5277,Adalind_Gilmore189@infotech44.tech,2620,168,,-1,,
5279,Michaela_Johnson101@hourpy.biz,1654,329,1409,0,,
5280,Michaela_Johnson101@hourpy.biz,5142,70,1409,4,2021-05-06 18:08:01,2021-05-06 18:08:17
5281,Michaela_Johnson101@hourpy.biz,203,59,1409,3,2021-05-06 18:08:01,2021-05-06 18:08:17
5282,Michaela_Johnson101@hourpy.biz,4624,39,,-1,,
5284,Gwen_Amstead9@joiniaa.com,1412,40,1410,4,2021-05-06 18:08:21,2021-05-06 18:08:21
5285,Gwen_Amstead9@joiniaa.com,2568,11,,-1,,
5286,Gwen_Amstead9@joiniaa.com,5418,95,1410,4,2021-05-06 18:08:21,2021-05-06 18:08:21
5287,Gwen_Amstead9@joiniaa.com,2728,15,,-1,,
5288,Gwen_Amstead9@joiniaa.com,3344,281,1410,2,2021-05-06 18:07:56,
5289,Gwen_Amstead9@joiniaa.com,4648,72,1410,0,,
5291,Enoch_Willson191@iatim.tech,4352,59,1411,3,2021-05-06 18:08:21,2021-05-06 18:08:21
5292,Enoch_Willson191@iatim.tech,1885,24,1411,0,,
5293,Enoch_Willson191@iatim.tech,1634,401,,-1,,
5294,Enoch_Willson191@iatim.tech,1512,92,,-1,,
